"","region_full","du_number","species","gen_length","COSEWIC_status","per_change_recent","per_change_all","recent_abundance","last_year_monitored","prob_designation_recent","prob_designation_all"
"192","Fraser","SE022","Sockeye-Lake",4,"Endangered",-51,-35,328,2016,"Threatened","Special concern"
"193","Fraser","SE023","Sockeye-River",4,"Threatened",84,-23,472,2016,"Not at risk","Not at risk"
"194","Fraser","SE024","Sockeye-River",4,"Not at risk",-16,41,49364,2017,"Not at risk","Not at risk"
"195",NA,"SE025","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"196",NA,"SE026","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"197",NA,"SE027","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"198",NA,"SE028","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"199",NA,"SE029","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"200",NA,"SE030","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"201",NA,"SE031","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"202",NA,"SE035","Sockeye-River",4,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"203","Central Coast","SE036","Sockeye-Lake",4,"Not assessed",748,-38,31877,2017,"Not at risk","Special concern"
"204","Central Coast","SE037","Sockeye-Lake",4,"Not assessed",748,-38,31877,2017,"Not at risk","Special concern"
"205",NA,"SE038","Sockeye-River",4,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"206",NA,"SE039","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"207",NA,"SE040","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"208","Skeena","SE041","Sockeye-River",5,"Not assessed",1112,218,335,2019,"Not at risk","Not at risk"
"209","Nass","SE042","Sockeye-River",4,"Not assessed",382,106,14563,2017,"Not at risk","Not at risk"
"210","Nass","SE043","Sockeye-River",4,"Not assessed",593,-16,237,2017,"Not at risk","Not at risk"
"211",NA,"SE051","Sockeye-Lake",5,"Endangered",NA,NA,NA,NA,NA,NA
"212",NA,"SE052","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"213",NA,"SE053","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"214",NA,"SE054","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"215",NA,"SE055","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"216",NA,"SE056","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"217",NA,"SE057","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"218",NA,"SE058","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"219",NA,"SE059","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"220",NA,"SE060","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"221","Van. Isl. Main. Inl.","SE061","Sockeye-Lake",5,"Not assessed",209,-14,30029,2017,"Not at risk","Not at risk"
"222",NA,"SE062","Sockeye-Lake",4,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"223",NA,"SE063","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"224",NA,"SE064","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"225",NA,"SE065","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"226",NA,"SE066","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"227",NA,"SE067","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"228",NA,"SE068","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"229",NA,"SE069","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"230",NA,"SE070","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"231",NA,"SE071","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"232","Van. Isl. Main. Inl.","SE072","Sockeye-Lake",5,"Not assessed",-38,-13,139976,2020,"Special concern","Not at risk"
"233",NA,"SE073","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"234",NA,"SE074","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"235",NA,"SE075","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"236",NA,"SE076","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"237",NA,"SE077","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"238",NA,"SE078","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"239",NA,"SE079","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"240",NA,"SE080","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"241",NA,"SE081","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"242",NA,"SE082","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"243",NA,"SE083","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"244",NA,"SE084","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"245",NA,"SE085","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"246","Van. Isl. Main. Inl.","SE086","Sockeye-Lake",5,"Not assessed",71,28,133699,2020,"Not at risk","Not at risk"
"247",NA,"SE087","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"248",NA,"SE088","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"249",NA,"SE089","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"250",NA,"SE090","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"251","Haida Gwaii","SE091","Sockeye-Lake",5,"Not assessed",64,-5,5000,2017,"Not at risk","Not at risk"
"252",NA,"SE092","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"253","Haida Gwaii","SE094","Sockeye-Lake",5,"Not assessed",-7,57,8000,2017,"Not at risk","Not at risk"
"254",NA,"SE095","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"255","Haida Gwaii","SE096","Sockeye-Lake",5,"Not assessed",17,-19,14000,2017,"Not at risk","Not at risk"
"256","Haida Gwaii","SE098","Sockeye-Lake",5,"Not assessed",17,-19,2500,2016,"Not at risk","Not at risk"
"257","Haida Gwaii","SE099","Sockeye-Lake",5,"Not assessed",159,-28,12000,2017,"Not at risk","Not at risk"
"258","Central Coast","SE100","Sockeye-Lake",5,"Not assessed",688,-15,97942,2014,"Not at risk","Not at risk"
"259","Central Coast","SE101","Sockeye-Lake",5,"Not assessed",37,-30,129013,2017,"Not at risk","Special concern"
"260",NA,"SE102","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"261","Central Coast","SE103","Sockeye-Lake",5,"Not assessed",-54,-61,5224,2017,"Threatened","Threatened"
"262","Central Coast","SE104","Sockeye-Lake",5,"Not assessed",-36,104,3200,2016,"Special concern","Not at risk"
"263","Central Coast","SE105","Sockeye-Lake",5,"Not assessed",32,-7,3720,2017,"Not at risk","Not at risk"
"264","Central Coast","SE106","Sockeye-Lake",5,"Not assessed",6,44,1200,2017,"Not at risk","Not at risk"
"265",NA,"SE107","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"266",NA,"SE108","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"267","Central Coast","SE109","Sockeye-Lake",5,"Not assessed",51,-13,8000,2017,"Not at risk","Not at risk"
"268",NA,"SE110","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"269",NA,"SE111","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"270","Central Coast","SE112","Sockeye-Lake",5,"Not assessed",-68,-11,740,2014,"Threatened","Not at risk"
"271",NA,"SE113","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"272",NA,"SE114","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"273",NA,"SE115","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"274",NA,"SE116","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"275","Central Coast","SE117","Sockeye-Lake",5,"Not assessed",-37,-35,5104,2015,"Special concern","Special concern"
"276","Central Coast","SE118","Sockeye-Lake",5,"Not assessed",-64,-7,2180,2017,"Threatened","Not at risk"
"277",NA,"SE119","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"278",NA,"SE120","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"279","Central Coast","SE121","Sockeye-Lake",5,"Not assessed",-54,11,420,2010,"Threatened","Not at risk"
"280",NA,"SE122","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"281",NA,"SE123","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"282","Central Coast","SE124","Sockeye-Lake",5,"Not assessed",-78,-7,1600,2017,"Endangered","Not at risk"
"283",NA,"SE125","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"284",NA,"SE126","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"285",NA,"SE127","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"286","Central Coast","SE128","Sockeye-Lake",5,"Not assessed",-78,-7,21940,2017,"Endangered","Not at risk"
"287","Central Coast","SE129","Sockeye-Lake",5,"Not assessed",-70,-10,3000,2017,"Endangered","Not at risk"
"288","Central Coast","SE130","Sockeye-Lake",5,"Not assessed",15,-16,5200,2012,"Not at risk","Not at risk"
"289",NA,"SE131","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"290","Central Coast","SE132","Sockeye-Lake",5,"Not assessed",151,-52,280,2015,"Not at risk","Threatened"
"291","Central Coast","SE133","Sockeye-Lake",5,"Not assessed",151,-52,4410,2017,"Not at risk","Threatened"
"292","Central Coast","SE134","Sockeye-Lake",5,"Not assessed",308,-16,4000,2017,"Not at risk","Not at risk"
"293","Central Coast","SE135","Sockeye-Lake",5,"Not assessed",713,-27,1000,2017,"Not at risk","Not at risk"
"294",NA,"SE136","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"295","Nass","SE137","Sockeye-Lake",5,"Not assessed",-81,-24,378,2016,"Endangered","Not at risk"
"296",NA,"SE138","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"297",NA,"SE139","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"298",NA,"SE140","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"299","Nass","SE141","Sockeye-Lake",5,"Not assessed",-77,-1,3400,2015,"Endangered","Not at risk"
"300",NA,"SE142","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"301",NA,"SE143","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"302","Central Coast","SE144","Sockeye-Lake",5,"Not assessed",529,-21,10000,2014,"Not at risk","Not at risk"
"303","Central Coast","SE145","Sockeye-Lake",5,"Not assessed",1186,-9,4400,2017,"Not at risk","Not at risk"
"304",NA,"SE146","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"305",NA,"SE147","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"306","Central Coast","SE148","Sockeye-Lake",5,"Not assessed",-41,-3,900,2017,"Special concern","Not at risk"
"307","Skeena","SE149","Sockeye-Lake",6,"Not assessed",-21,20,4302,2019,"Not at risk","Not at risk"
"308",NA,"SE150","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"309",NA,"SE151","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"310",NA,"SE152","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"311","Skeena","SE153","Sockeye-Lake",5,"Not assessed",-21,20,280,2019,"Not at risk","Not at risk"
"312","Skeena","SE154","Sockeye-Lake",5,"Not assessed",61,157,38500,2018,"Not at risk","Not at risk"
"313","Skeena","SE155","Sockeye-Lake",5,"Not assessed",298,-7,16247,2019,"Not at risk","Not at risk"
"314","Skeena","SE156","Sockeye-Lake",5,"Not assessed",125,37,4168,2019,"Not at risk","Not at risk"
"315",NA,"SE157","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"316","Skeena","SE158","Sockeye-Lake",5,"Not assessed",-39,4,6980,2019,"Special concern","Not at risk"
"317",NA,"SE159","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"318","Skeena","SE160","Sockeye-Lake",5,"Not assessed",-67,54,125,2019,"Threatened","Not at risk"
"319",NA,"SE161","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"320","Skeena","SE162","Sockeye-Lake",6,"Not assessed",57,103,28107,2019,"Not at risk","Not at risk"
"321","Skeena","SE163","Sockeye-Lake",5,"Not assessed",-63,45,2732,2019,"Threatened","Not at risk"
"322","Skeena","SE164","Sockeye-Lake",5,"Not assessed",-26,2,10482,2019,"Not at risk","Not at risk"
"323",NA,"SE165","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"324","Skeena","SE166","Sockeye-Lake",5,"Not assessed",756,63,1319,2019,"Not at risk","Not at risk"
"325","Skeena","SE167","Sockeye-Lake",5,"Not assessed",768,37,3920,2019,"Not at risk","Not at risk"
"326","Skeena","SE168","Sockeye-Lake",5,"Not assessed",791,46,3753,2019,"Not at risk","Not at risk"
"327","Skeena","SE169","Sockeye-Lake",5,"Not assessed",72,-20,333,2018,"Not at risk","Not at risk"
"328",NA,"SE170","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"329",NA,"SE171","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"330",NA,"SE172","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"331","Skeena","SE173","Sockeye-Lake",5,"Not assessed",9,-27,1047,2019,"Not at risk","Not at risk"
"332",NA,"SE174","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"333",NA,"SE175","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"334",NA,"SE176","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"335",NA,"SE177","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"336","Nass","SE179","Sockeye-Lake",5,"Not assessed",549,-13,4167,2016,"Not at risk","Not at risk"
"337","Nass","SE180","Sockeye-Lake",5,"Not assessed",297575,-54,7240,2017,"Not at risk","Threatened"
"338","Nass","SE182","Sockeye-Lake",5,"Not assessed",-12,-9,119088,2017,"Not at risk","Not at risk"
"339",NA,"T01","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"340",NA,"T06","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"341","Haida Gwaii","T07","Sockeye-Lake",5,"Not assessed",188,-13,3000,2017,"Not at risk","Not at risk"
"342","Central Coast","T10","Sockeye-Lake",5,"Not assessed",-75,-62,110,2017,"Endangered","Threatened"
"343",NA,"T11","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"344",NA,"T12","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"345",NA,"T13","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"346",NA,"T14","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"347",NA,"T15","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"348",NA,"T16","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"349",NA,"T17","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"350",NA,"T18","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"351",NA,"T19","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"352",NA,"T20","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"353",NA,"T21","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"354","Central Coast","T22","Sockeye-Lake",5,"Not assessed",-42,2,1160,2017,"Special concern","Not at risk"
"355",NA,"T23","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"356","Central Coast","T24","Sockeye-Lake",5,"Not assessed",506,-40,1300,2017,"Not at risk","Special concern"
"357",NA,"T25","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"358",NA,"T26","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"359",NA,"T27","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"360",NA,"T28","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"361",NA,"T29","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"362","Central Coast","T30","Sockeye-Lake",5,"Not assessed",506,-40,10920,2017,"Not at risk","Special concern"
"363",NA,"T31","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"364",NA,"T32","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"365",NA,"T33","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"366",NA,"T34","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"367","Central Coast","T35","Sockeye-Lake",5,"Not assessed",-26,-20,400,2017,"Not at risk","Not at risk"
"368",NA,"T36","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"369",NA,"T37","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"370",NA,"T39","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"371",NA,"T40","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"372",NA,"T41","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"373",NA,"T42","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"374",NA,"T43","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"375",NA,"T44","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"376",NA,"T47","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"377",NA,NA,"Sockeye-Lake",4,"Extinct",NA,NA,NA,NA,NA,NA
